tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
198039,1,4107,Solanum kurtzianum,"",eukaryota,false,21411.655293977703,100,,,,,,,,,,,,,100,2.1627934640381516,2,,,100.0,37.0,10^-307.653,,,,,
28526,1,4107,Solanum pennellii,"",eukaryota,false,229.07909499113455,22.994151239685078,22.994151239685078,2.1627934640381516,2,,,91.6,119.0,10^-55.4089,0.0219736,0.0931028,,,-100,0.0,0,,,0,0,10^0,0.0142263,0.107302,,,
5094,2,5094,Talaromyces,"",eukaryota,false,70767983.08695512,99,0.01084409555109407,4.325586928076303,4,,,88.0,83.0,10^-30.8539,4.18535,12.9321,,,99,7220.48597969137,6677,2,6675,45.3586,250.352,10^-37.4931,3.86787,9.9404,,,"[28564, 37727]"
28564,1,5094,Talaromyces stipitatus,"",eukaryota,false,70767983.08695512,99,-100,0.0,0,,,0,0,10^0,0.21788,1.30212,,,99,7220.48597969137,6677,2,6675,45.3586,250.352,10^-37.4931,2.01244,7.12737,,,
37727,1,5094,Talaromyces marneffei,"",eukaryota,false,0.052269378520794524,1.114317514351341,1.114317514351341,4.325586928076303,4,,,88.0,83.0,10^-30.8539,0.623735,3.32208,,,-100,0.0,0,,,0,0,10^0,0.25229,0.994759,,,
2852,2,2852,Cylindrotheca,"",eukaryota,false,68817809.52277961,99,99,7025.8345679279355,6497,2,6475,89.4034,898.46,10^-306.059,0.0237333,0.140868,,,,,,,,,,,,,,,"[2856, 2854]"
2856,1,2852,Cylindrotheca closterium,"",eukaryota,false,68817809.52277961,99,99,7021.508980999859,6493,2,6475,89.3984,898.942,10^-306.22,0.0237333,0.140868,,,,,,,,,,,,,,,
2854,1,2852,Cylindrotheca sp.,"",eukaryota,false,42823.310587955406,100,100,4.325586928076303,4,,,98.1,52.0,10^-22.1487,,,,,,,,,,,,,,,,,
33648,2,33648,Thalassionema,"",eukaryota,false,66743806.30021736,100,100,6674.380630021736,6172,1,6172,90.209,766.0,10^-307.653,,,,,,,,,,,,,,,,,[186022]
186022,1,33648,Thalassionema frauenfeldii,"",eukaryota,false,66743806.30021736,100,100,6674.380630021736,6172,1,6172,90.209,766.0,10^-307.653,,,,,,,,,,,,,,,,,
3846,2,3846,Glycine,"",eukaryota,false,65627659.5282348,99,5.891681610561129,2.1627934640381516,2,,,97.3,150.0,10^-84.8239,0.0742866,0.354484,,,99,6702.496945054232,6198,2,6192,44.0881,285.57,10^-43.3963,0.026636,0.107148,,,"[3847, 3848]"
3847,1,3846,Glycine max,soybean,eukaryota,false,65627659.5282348,99,6.245716370742384,2.1627934640381516,2,,,97.3,150.0,10^-84.8239,0.0709594,0.334923,,,99,6696.008564662117,6192,2,6192,44.0667,285.709,10^-43.2473,0.025225,0.102456,,,
3848,1,3846,Glycine soja,"",eukaryota,false,63592.61622311377,99,,,,,,,,,,,,,99,6.488380392114455,6,,,82.0,40.0,10^-307.653,0.00141104,0.00884512,,,
3869,2,3869,Lupinus,"",eukaryota,false,62918149.08135348,99,-100,0.0,0,,,0,0,10^0,0.00595765,0.0402715,,,99,8244.568684913434,7624,16,7158,55.1885,221.635,10^-75.5369,0.0173062,0.0754741,,,"[3870, 3871]"
3870,1,3869,Lupinus albus,white lupine,eukaryota,false,62918149.08135348,100,,,,,,,,,,,,,100,6355.368594076109,5877,13,5411,58.0475,259.411,10^-95.6022,,,,,
3871,1,3869,Lupinus angustifolius,narrow-leaved blue lupine,eukaryota,false,18516050.090296626,99,-100,0.0,0,,,0,0,10^0,0.00595765,0.0402715,,,99,1889.2000908373254,1747,3,1747,47.6539,122.078,10^-22.6559,0.016596,0.0733118,,,
4783,2,4783,Phytophthora,"",eukaryota,false,34601234.95506796,99,-100,0.0,0,,,0,0,10^0,0.0378212,0.164782,,,99,3524.271949650168,3259,4,3242,67.6818,114.985,10^-47.2631,0.00753118,0.0449655,,,"[29920, 53985, 4796, 67593, 4795]"
29920,1,4783,Phytophthora cactorum,"",eukaryota,false,34601234.95506796,100,,,,,,,,,,,,,100,3495.074237885653,3232,2,3232,67.7011,115.618,10^-46.0598,,,,,
53985,1,4783,Phytophthora fragariae,"",eukaryota,false,128469.9317638662,100,,,,,,,,,,,,,100,12.97676078422891,12,,,68.78,45.6,10^-307.653,,,,,
4796,1,4783,Phytophthora palmivora,"",eukaryota,false,117764.10411687735,100,,,,,,,,,,,,,100,11.895364052209834,11,2,10,50.9391,53.8889,10^-45.9791,,,,,
67593,1,4783,Phytophthora sojae,"",eukaryota,false,21411.655293977703,100,-100,0.0,0,,,0,0,10^0,0.00680207,0.0403916,,,100,2.1627934640381516,2,,,89.2,37.0,10^-307.653,,,,,
4795,1,4783,Phytophthora megakarya,"",eukaryota,false,21197.538741037923,99,,,,,,,,,,,,,99,2.1627934640381516,2,,,100.0,28.0,10^-307.653,0.00191142,0.0134747,,,
49251,2,49251,Eucampia,"",eukaryota,false,32355390.22201075,100,100,3235.539022201075,2992,1,2986,92.5205,293.516,10^-112.218,,,,,,,,,,,,,,,,,[444606]
444606,1,49251,Eucampia zodiacus,"",eukaryota,false,32355390.22201075,100,100,3235.539022201075,2992,1,2986,92.5205,293.516,10^-112.218,,,,,,,,,,,,,,,,,
5948,2,5948,Stylonychia,"",eukaryota,false,32050678.576449342,99,,,,,,,,,,,,,99,3270.1437176256854,3024,10,2944,46.6004,366.855,10^-64.5799,0.104124,0.258954,,,[5949]
5949,1,5948,Stylonychia lemnae,"",eukaryota,false,32050678.576449342,99,,,,,,,,,,,,,99,3270.1437176256854,3024,10,2944,46.6004,366.855,10^-64.5799,0.104124,0.258954,,,
100860,2,100860,Aphanomyces,"",eukaryota,false,26288754.555383734,100,15.208337822719034,2.1627934640381516,2,,,95.7,92.0,10^-45.2291,0.0262045,0.140488,,,100,2665.642944427022,2465,2,2443,50.3123,138.286,10^-27.0749,,,,,"[100861, 157072, 120398, 112090]"
100861,1,100860,Aphanomyces euteiches,"",eukaryota,false,26288754.555383734,100,-100,0.0,0,,,0,0,10^0,0.0256522,0.138078,,,100,2628.8754555383734,2431,1,2423,50.0965,139.693,10^-26.2654,,,,,
157072,1,100860,Aphanomyces invadans,"",eukaryota,false,259535.2156845782,100,,,,,,,,,,,,,100,25.95352156845782,24,1,20,60.3444,33.6667,10^-36.229,,,,,
120398,1,100860,Aphanomyces stellatus,"",eukaryota,false,108139.67320190759,100,,,,,,,,,,,,,100,10.81396732019076,10,,,90.95,49.75,10^-307.653,,,,,
112090,1,100860,Aphanomyces astaci,"",eukaryota,false,3256.356870544233,99,99,2.1627934640381516,2,,,95.7,92.0,10^-45.2291,0.000552348,0.00391624,,,,,,,,,,,,,,,
1170552,2,1170552,Hypocoma,"",eukaryota,false,24309798.535788823,100,100,2430.9798535788823,2248,1,2248,81.6869,1387.0,10^-307.653,,,,,,,,,,,,,,,,,[1170553]
1170553,1,1170552,Hypocoma acinetarum,"",eukaryota,false,24309798.535788823,100,100,2430.9798535788823,2248,1,2248,81.6869,1387.0,10^-307.653,,,,,,,,,,,,,,,,,
447237,2,447237,Frondihabitans,"",bacteria,false,20084132.665751085,99,99,2034.1072529278817,1881,1,1876,97.8927,3122.39,10^-307.113,0.866739,3.58732,,,-100,0.0,0,,,0,0,10^0,0.173891,0.573493,,,"[1446794, 1795630]"
1446794,1,447237,Frondihabitans sp. 762G35,"",bacteria,false,20084132.665751085,100,100,2028.7002692677863,1876,1,1876,97.891,3129.0,10^-307.653,,,,,,,,,,,,,,,,,
1795630,1,447237,Frondihabitans sp. PAMC 28766,"",bacteria,false,754.304709607047,1.4091478668988373,1.4091478668988373,5.40698366009538,5,,,98.65,110.0,10^-60.9358,0.797971,3.27078,,,-100,0.0,0,,,0,0,10^0,0.111139,0.382707,,,
96492,2,96492,Frigoribacterium,"",bacteria,false,20084132.665751085,99,-100,0.0,0,,,0,0,10^0,0.0186989,0.11462,,,99,2077.3631222086447,1921,3,1894,94.0948,124.047,10^-88.3234,0.246723,0.829423,,,"[2653144, 145483, 1736282, 1522176]"
2653144,1,96492,Frigoribacterium sp. 9N,"",bacteria,false,20084132.665751085,100,,,,,,,,,,,,,100,2028.7002692677863,1876,1,1876,94.444,126.0,10^-85.4634,,,,,
145483,1,96492,Frigoribacterium faeni,"",bacteria,false,203410.72529278818,100,-100,0.0,0,,,0,0,10^0,0.00076367,0.00752128,,,100,20.546537908362442,19,2,18,49.5213,43.0,10^-36.9584,,,,,
1736282,1,96492,Frigoribacterium sp. Leaf164,"",bacteria,false,169580.30992830338,99,,,,,,,,,,,,,99,17.302347712305213,16,,,100.0,49.0,10^-307.653,0.034672,0.12987,,,
1522176,1,96492,Frigoribacterium endophyticum,"",bacteria,false,107058.27646988851,100,,,,,,,,,,,,,100,10.81396732019076,10,,,100.0,48.8,10^-307.653,,,,,
186035,2,186035,Fragilariopsis,"",eukaryota,false,18219284.547922097,99,,,,,,,,,,,,,99,1858.9209823407914,1719,5,1587,85.6422,44.7186,10^-45.677,0.0445787,0.360323,,,[186039]
186039,1,186035,Fragilariopsis cylindrus,"",eukaryota,false,18219284.547922097,99,,,,,,,,,,,,,99,1858.9209823407914,1719,5,1587,85.6422,44.7186,10^-45.677,0.0445787,0.360323,,,
1242273,2,1242273,Halamphora,"",eukaryota,false,16923858.856098536,100,100,2594.270760113763,2399,2,2358,94.5981,385.037,10^-230.97,,,,,100,2.1627934640381516,2,,,98.9,38.0,10^-307.653,,,,,"[2133758, 1487565, 2305497, 1487567, 2305970]"
2133758,1,1242273,Halamphora calidilacuna,"",eukaryota,false,16923858.856098536,100,100,1692.3858856098536,1565,1,1559,97.3633,376.742,10^-306.515,,,,,,,,,,,,,,,,,
1487565,1,1242273,Halamphora coffeaeformis,"",eukaryota,false,8889081.137196803,100,100,887.8267169876613,821,1,799,90.4069,403.786,10^-122.015,,,,,100,1.0813967320190758,1,,,97.8,46.0,10^-307.653,,,,,
2305497,1,1242273,Halamphora americana,"",eukaryota,false,97325.70588171683,100,100,8.651173856152607,8,,,95.6429,74.0,10^-34.3452,,,,,100,1.0813967320190758,1,,,100.0,30.0,10^-307.653,,,,,
1487567,1,1242273,Halamphora oligotraphenta,"",eukaryota,false,32441.901960572275,100,100,3.2441901960572275,3,,,100.0,59.0,10^-28.3124,,,,,,,,,,,,,,,,,
2305970,1,1242273,Halamphora borealis,"",eukaryota,false,21627.934640381518,100,100,2.1627934640381516,2,,,100.0,65.0,10^-32.3468,,,,,,,,,,,,,,,,,
2697,2,2697,Heliobacterium,"",bacteria,false,14605104.192575129,99,-100,0.0,0,,,0,0,10^0,0.0703744,0.510496,,,99,1490.1646967222864,1378,2,1373,64.0383,156.312,10^-57.7154,4.27203,14.9702,,,[35701]
35701,1,2697,Heliobacterium modesticaldum,"",bacteria,false,14605104.192575129,99,-100,0.0,0,,,0,0,10^0,0.0143515,0.0735278,,,99,1490.1646967222864,1378,2,1373,64.0383,156.312,10^-57.7154,4.27042,14.9699,,,
-200085023,2,-200085023,non-genus-specific reads in family Microbacteriaceae,,bacteria,false,11842166.037594862,88.24179049109667,88.24179049109667,1342.0133444356732,1241,,,99.515,1444.0,10^-307.653,3.25302,15.1715,,,0.7979362773012089,5.40698366009538,5,,,74.2195,62.5,10^-168.1,1.66641,4.68781,,,"[1218863, 2144185, 2594795, 1873462]"
1218863,1,-200085023,Microbacteriaceae bacterium SAP1008.5,"",bacteria,false,11842166.037594862,100,100,1342.0133444356732,1241,1,1241,99.515,1444.0,10^-307.653,,,,,,,,,,,,,,,,,
2144185,1,-200085023,Microbacteriaceae bacterium 13S1-3,"",bacteria,false,172.57713652659888,100,,,,,,,,,,,,,100,2.1627934640381516,2,,,65.789,76.0,10^-28.5482,,,,,
2594795,1,-200085023,Chitinimonas sp. R3-44,"",bacteria,false,86.28856826329944,100,,,,,,,,,,,,,100,1.0813967320190758,1,,,75.5,49.0,10^-307.653,,,,,
1873462,1,-200085023,Microbacteriaceae bacterium,"",bacteria,false,14.545345904743202,8.4283157071049,,,,,,,,,,,,,8.4283157071049,2.1627934640381516,2,,,89.8,49.0,10^-307.653,0.0663595,0.248737,,,
191373,2,191373,Pelotomaculum,"",bacteria,false,11166178.235809373,99,67.94422389819027,3.2441901960572275,3,,,89.8,49.0,10^-14.6198,0.00855716,0.0476219,,,99,1136.5479653520488,1051,2,1049,53.5025,154.023,10^-33.2042,0.0053519,0.0338951,,,"[78350, 1811692, 110500]"
78350,1,191373,Pelotomaculum schinkii,"",bacteria,false,11166178.235809373,100,,,,,,,,,,,,,100,1127.8967914958962,1043,1,1043,53.548,155.0,10^-32.6271,,,,,
1811692,1,191373,Pelotomaculum sp. PtaB.Bin013,"",bacteria,false,85646.62117591081,100,,,,,,,,,,,,,100,8.651173856152607,8,1,6,48.018,36.3333,10^-102.752,,,,,
110500,1,191373,Pelotomaculum thermopropionicum,"",bacteria,false,15037.543075144333,68.22099270088998,68.22099270088998,3.2441901960572275,3,,,89.8,49.0,10^-14.6198,0.00803872,0.0474363,,,-100,0.0,0,,,0,0,10^0,0.0053519,0.0338951,,,
35127,2,35127,Thalassiosira,"",eukaryota,false,10916732.451634532,99,99,51.90704313691564,48,1,20,97.4425,199.9,10^-101.396,0.00229993,0.0124569,,,99,1508.5484411666107,1395,16,1044,81.4837,57.0531,10^-94.1175,0.0013933,0.00967816,,,"[159749, 35128, 49261, 654899, 1891026]"
159749,1,35127,Thalassiosira oceanica,"",eukaryota,false,10916732.451634532,99,-100,0.0,0,,,0,0,10^0,0.000671378,0.0066123,,,99,1113.8386339796482,1030,5,943,82.8359,61.1215,10^-47.4786,0.0013933,0.00967816,,,
35128,1,35127,Thalassiosira pseudonana,"",eukaryota,false,4352775.404712727,100,99,45.41866274480118,42,1,20,97.5889,212.139,10^-107.803,0.00140709,0.00808427,,,100,394.7098071869627,365,11,101,77.3353,44.572,10^-237.196,,,,,
49261,1,35127,Thalassiosira eccentrica,"",eukaryota,false,32117.48294096655,100,100,3.2441901960572275,3,,,94.0,149.0,10^-77.2757,,,,,,,,,,,,,,,,,
654899,1,35127,uncultured Thalassiosira,"",eukaryota,false,21411.655293977703,100,100,2.1627934640381516,2,,,96.2,78.0,10^-37.0706,,,,,,,,,,,,,,,,,
1891026,1,35127,Thalassiosira sp.,"",eukaryota,false,10705.827646988851,100,100,1.0813967320190758,1,,,98.1,54.0,10^-23.5086,,,,,,,,,,,,,,,,,
-200,2,-200,all taxa with neither family nor genus classification,,,false,5335331.932666541,17.293170340325027,16.373564223821568,8332.161820206979,7705,33,6795,98.3053,576.81,10^-211.537,216.179,495.676,,,17.293170340325027,12086.77127377721,11177,194,3824,72.6647,48.4558,10^-204.792,302.202,681.458,,,"[-100, 100272, 187299, 1618809, 175245, 2026761, 2026799, 1978231, 1913989, 1883427, 375016, 1977087, 1913988, 1891241, 2026780, 77133, 1898104, 2006849, 2026720, 1802433, 2507565, 1797946, 1798374, 2026735, 2026724, 1660156, 2015565, 2021391, 2052139, 1974866, 1797661, 1891238, 2026742, 1801821, 115547, 2496102, 1802137, 2502211, 203449, 1802214, 710995, 2482794, 2202144, 2053607, 1229488, 1798589, 2056494, 1974552, 1909294, 2053309, 2035813, 1974741, 2591644, 2506948, 1970541, 172788, 1802135, 342097, 1852925, 1618405, 1797389, 2496870, 2202563, 2044944, 1970535, 1798013, 1797190, 1798658, 1798599, 175275, 1869227, 2482790, 1798585, 1802513, 1801842, 2340, 1802017, 1974829, 2052166, 1798586, 1797245, 1618798, 1802300, 1798590, 1797386, 2653183, 2026749, 2015566, 183512, 1801856, 1797792, 2480626, 1852938, 1798653, 1797716, 1618335, 1797940, 1797663, 1797385, 1659202, 1618793, 2572088, 2026887, 1801729, 1797770, 1798483, 1797879, 1618876, 2528023, 2651171, 2045217, 2015582, 1974461, 1970573, 1970503, 1802512, 1802215, 1798502, 1797242, 1618510, 1801860, 1801780, 1617425, 1802014, 1797203, 1970247, 1797785, 1797777, 1797767, 1618735, 1618422, 1798421, 1797605, 1895840, 1803507, 2527973, 2044939, 2026763, 2013701, 1982325, 1974823, 1974749, 1802286, 1798517, 1798474, 1797722, 1797263, 1619115, 1618563, 1660167, 1932698, 1803435, 1801839, 1798595, 1798420, 1797954, 1660168, 1659200, 1974609, 1802079, 1797794, 1618845, 1798683, 1659197, 1650658, 1618759, 152704, 2035772, 2026769, 2013073, 1978525, 1975024, 1974883, 1974756, 1866934, 1852880, 1852849, 1802770, 1802753, 1798603, 1797714, 1619025, 1618865, 1618556, 1618496, 1618461, 1343846, 1801877, 1801841, 1797247, 1640515, 1619027, 1618792, 710736, 312284, 137771, 542553, 1827387, 2026760, 2015575, 1974514, 1802299, 1802199, 1618840, 1618642, 1618543, 1618425, 1817813, 1798583, 1798382, 164851, 1797215, 1263000, 2528018, 2528000, 2081523, 2053541, 2026801, 2017209, 2017190, 2015564, 1975041, 1974624, 1974610, 1974601, 1852942, 1852853, 1817822, 1802395, 1802203, 1802175, 1802142, 1798651, 1798600, 1798593, 1798549, 1798371, 1797757, 1797711, 1797705, 1797581, 1659196, 1618980, 1618581, 1618532, 1618354, 798570, 743658, 1817817, 1802737, 1802659, 1802318, 1802229, 1802206, 1801815, 1798661, 1798491, 1798486, 1659198, 1618564, 2603660, 2527975, 2527968, 589452, 1817856, 156588, 1802031, 1797485, 2448054, 2093373, 2044595, 2017210, 2014262, 2013721, 2005725, 1974626, 1973936, 1970248, 1802776, 1802377, 1802218, 1802033, 1801792, 1801745, 1801743, 1801728, 1797253, 1618807, 1618772, 1618350, 639034, 1801857, 1801840, 1798479, 1797968, 1797939, 1618734, 1617419, 310071, 1895841, 1797501, 526658, 1801835, 2528008, 2527983, 2527976, 2487722, 2292900, 2202568, 2107705, 2081524, 2080847, 2026803, 2017203, 2017200, 2017154, 2013835, 2013714, 2013700, 1982318, 1975090, 1975085, 1975061, 1974742, 1974731, 1974551, 1974550, 1974442, 1974004, 1973998, 1973921, 1973899, 1970608, 1970497, 1852929, 1852855, 1852816, 1802771, 1802479, 1802205, 1802049, 1801782, 1798496, 1798394, 1797788, 1797762, 1797737, 1797467, 1618929, 1618892, 1618754, 1618631, 1618547, 1618538, 1618439, 1618417, 1618356, 713055, 1805290, 1801817, 1798375, 1798370, 1798283, 1798281, 1797252, 1659201, 1618610, 2528010, 2527980, 2527974, 1911684, 1079368, 588886, 317506, 179533, 710787, 283062, 1798261, 1798287, 1262998, 1619069, 2339232, 2030880, 2017182, 2014273, 2013831, 2013070, 1982332, 1974888, 1974869, 1970576, 1970550, 1967499, 1906665, 1852818, 1852806, 1802762, 1802735, 1802731, 1802337, 1802310, 1798384, 1797782, 1797780, 1797778, 1797721, 1797717, 1698285, 1618753, 1618595, 1618474, 1618409, 1256570, 1802727, 1802451, 1798568, 1798271, 1798487, 1797188, 245014, 1803477, 1904640, 91750, 1802005, 1803431, 1690483, 1797913, 120965, 1895717, 1797941, 1897050, 2528030, 2527991, 2527990, 2527986, 2358460, 2292884, 2250258, 2201156, 2081795, 2080845, 2053303, 2049428, 2044938, 2043162, 2030810, 2017214, 2017161, 2017159, 2017157, 2014312, 2013812, 2013736, 2013693, 2012488, 1975567, 1975025, 1974847, 1974813, 1974799, 1974629, 1974593, 1974574, 1973972, 1973935, 1973929, 1973901, 1970552, 1970542, 1970480, 1879010, 1852810, 1817746, 1802740, 1802627, 1802500, 1802482, 1802385, 1802334, 1802297, 1802200, 1802147, 1802029, 1801766, 1798594, 1798546, 1798513, 1798475, 1798410, 1798399, 1798392, 1797760, 1797729, 1797248, 1797246, 1665118, 1619003, 1618916, 1618846, 1618799, 1618732, 1618727, 1618675, 1618657, 1618506, 1618501, 1618486, 1618482, 1618459, 1618345, 1817823, 1802616, 1802371, 1802211, 1802144, 1798622, 1798377, 1798306, 1797996, 1797921, 1797898, 1797759, 1797725, 1797209, 1618961, 1618927, 1618834, 1618776, 1618555, 1618454, 1618436, 1618426, 710997, 1802744, 1797339, 2579754, 2528007, 2011925, 2006705, 1955153, 1457709, 1400982, 1181551, 941422, 629762, 526670, 239364, 157820, 45202, 34034, 1256574, 1239504, 315267, 1504316, 1805048, 1797355, 1797662, 1797314, 253830, 1797756, 1801717, 1797404, 1394711, 1797616, 1827384, 1798308, 1856293, 2707344, 2527963, 2320116, 2304002, 2201154, 2053527, 2030807, 2030800, 2026795, 2017179, 1974859, 1974633, 1972459, 1970609, 1970508, 1852930, 1852854, 1805387, 1805317, 1805281, 1802774, 1802754, 1802660, 1802484, 1802210, 1801872, 1798620, 1798596, 1798591, 1798587, 1798495, 1798459, 1797299, 1618940, 1618923, 1618899, 1618814, 1618802, 1618791, 1618632, 1618629, 1618585, 1618578, 1618512, 1618505, 1618432, 1618412, 1618407, 1579370, 1343839, 293189, 1802309, 1801974, 1798538, 1798285, 1797765, 1797707, 1618493, 1181507, 1618903, 1618784, 1239496, 147219, 107090, 1805032, 1797657, 1897025, 1801705, 1797764, 1618331, 410823, 155900, 1801731, 1618831, 1801851, 1797475, 1798676, 1660163, 166587, 186617, 1797357, 1802138, 2004467, 152509, 1895832, 1798253, 1803447, 1797484, 1797403, 1797364, 1970779, 1797388, 1797356, 1715004, 698382, 1802384, 1797384, 1799661, 1797546, 1797566, 1701325, 1801711, 1801968, 1803425, 1797342, 1618633, 1618351, 543913, 1659195, 1469502, 1802139, 1797344, 1802132, 1797360, 1895816, 1895921, 1617413, 710804, 32644, 1797224, 1805221, 239730, 1797182, 1797319, 1895866, 1211, 710740, 1797322, 1805333, 1619070, 1797676, 864051, 1803464, 86027, 1961110, 1637999, 175243, 175244, 1797487, 1797183, 1797927, 1895743, 1798274, 1797181, 1895838, 235205, 710808, 1797550, 1895711, 1619897, 1797193, 152507, 1801609, 710731, 1805100, 1797557, 1797495, 171248, 1895829, 1802166, 1701327, 1798014, 1797552, 198431, 1768112, 1797561, 171953, 1827385, 1895811, 417305, 413882]"
-100,1,-200,all taxa with neither family nor genus classification,,,false,5335331.932666541,100,,,,,,,,,,,,,100,3085.2248764504234,2853,,,82.4592,46.4206,10^-307.653,,,,,
100272,1,-200,uncultured eukaryote,"",eukaryota,false,5192165.524926183,99,99,3203.0971202405026,2962,2,2669,99.316,370.659,10^-278.969,1.94537,4.89149,,,-100,0.0,0,,,0,0,10^0,0.00702547,0.0666622,,,
187299,1,-200,uncultured ciliate,"",eukaryota,false,2934397.3965990646,99,99,1810.2581293999328,1674,1,1673,96.582,1664.63,10^-307.437,0.00121982,0.00965439,,,,,,,,,,,,,,,
1618809,1,-200,Parcubacteria group bacterium GW2011_GWA2_36_24,"",bacteria,false,2360038.1700053187,100,,,,,,,,,,,,,100,1364.7226758080737,1262,1,1257,38.3096,21.2186,10^-2.8752,,,,,
175245,1,-200,uncultured fungus,"",eukaryota,false,1241071.3003537261,99,99,765.6288862695056,708,5,637,98.4492,227.649,10^-135.17,2.06208,6.4912,,,-100,0.0,0,,,0,0,10^0,0.0050817,0.0285838,,,
2026761,1,-200,Nitrosomonadales bacterium,"",bacteria,false,774212.2047402551,100,,,,,,,,,,,,,100,447.6982470558974,414,1,408,87.6936,48.8163,10^-31.7688,,,,,
2026799,1,-200,Verrucomicrobia bacterium,"",bacteria,false,645176.837283546,100,,,,,,,,,,,,,100,373.08187254658117,345,11,126,70.5434,56.0407,10^-175.057,,,,,
1978231,1,-200,Acidobacteria bacterium,"",bacteria,false,413287.19141931494,100,,,,,,,,,,,,,100,238.98867777621575,221,4,38,72.7978,48.4138,10^-227.154,,,,,
1913989,1,-200,Gammaproteobacteria bacterium,"",bacteria,false,299212.44627642713,100,-100,0.0,0,,,0,0,10^0,0.000451084,0.00444266,,,100,173.02347712305215,160,5,64,76.743,47.1558,10^-214.532,,,,,
1883427,1,-200,Actinobacteria bacterium,"",bacteria,false,278641.5905949227,100,,,,,,,,,,,,,100,161.1281130708423,149,1,20,74.195,50.65,10^-240.192,,,,,
375016,1,-200,Operculina sp. diatom endosymbiont,"",eukaryota,false,276218.5739530635,100,100,168.69789019497583,156,,,99.8473,104.321,10^-58.9221,,,,,,,,,,,,,,,,,
1977087,1,-200,Proteobacteria bacterium,"",bacteria,false,263680.9682811014,100,,,,,,,,,,,,,100,152.47693921468968,141,3,50,78.2557,48.6757,10^-205.671,,,,,
