tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
537288,1,906,Megasphaera sp. DJF_B143,"",bacteria,false,225.46672534300254,100,,,,,,,,,,,,,100,0.03185826791822084,3,,,99.3333,36.3333,10^-307.653,,,,,
2530045,1,906,Megasphaera sp. SW808,"",bacteria,false,150.31115022866837,100,,,,,,,,,,,,,100,0.0212388452788139,2,,,100.0,59.0,10^-35.9431,,,,,
230139,1,906,Megasphaera genomosp. C1,"",bacteria,false,105.1322841301288,100,100,0.01061942263940695,1,,,100.0,69.0,10^-35.0655,,,,,,,,,,,,,,,,,
39029,1,906,Megasphaera cerevisiae,"",bacteria,false,96.93016628704154,6.925005398631485,6.925005398631485,0.06371653583644168,6,,,94.0167,68.1667,10^-29.0083,0.00139308,0.00899977,,,4.167642613788313,0.18053018486991812,17,1,12,64.78,85.9333,10^-119.102,0.00667739,0.0417149,,,
1263087,1,906,Megasphaera elsdenii CAG:570,"",bacteria,false,75.15557511433418,100,,,,,,,,,,,,,100,0.01061942263940695,1,,,88.9,36.0,10^-307.653,,,,,
-200128827,2,-200128827,non-genus-specific reads in family Erysipelotrichaceae,,bacteria,false,1652181.1794988478,99,-100,0.0,0,,,0,0,10^0,0.0526256,0.2237,,,99,168.5727149779459,15874,,,53.8679,149.217,10^-28.5354,0.0670439,0.351594,,,[1262981]
1262981,1,-200128827,Erysipelotrichaceae bacterium CAG:64,"",bacteria,false,1652181.1794988478,99,,,,,,,,,,,,,99,168.5727149779459,15874,3,15874,53.8679,149.217,10^-28.5354,0.00259369,0.0201853,,,
29465,2,29465,Veillonella,"",bacteria,false,1269105.7206543307,13.269625004919124,13.269625004919124,1058.1405106357872,99642,369,92200,98.7759,683.801,10^-234.566,17.4569,78.426,,,11.525594868125975,674.2377627985866,63491,308,59424,87.3852,124.15,10^-79.8938,14.1243,57.2737,,,"[39778, 1403932, 2292078, 39777, 2027459, 29466, 2292378, 1110546, 248315, 248316, 1911679, 2027457, 1403933, 1911680, 2293250, 2027456, 1926307, 2027458, 423477, 2293251, 419208, 103891, 457416, 464322, 936591, 2490952, 936588, 159268, 248699, 741830, 1203593, 936589, 1502943, 187328, 450749, 671228]"
39778,1,29465,Veillonella dispar,"",bacteria,false,1269105.7206543307,100,100,912.4101737552056,85919,210,83070,99.2449,731.775,10^-244.325,,,,,62.3331968629632,81.24920261410256,7651,62,6805,98.057,81.2819,10^-75.1533,0.379983,1.29737,,,
1403932,1,29465,Veillonella sp. DORA_A_3_16_22,"",bacteria,false,105920.9556325677,18.867216424549323,,,,,,,,,,,,,18.867216424549323,487.0916776243179,45868,15,45758,82.9797,144.536,10^-70.109,4.41734,25.5827,,,
2292078,1,29465,Veillonella sp. AF42-16,"",bacteria,false,55016.625802306684,100,,,,,,,,,,,,,100,47.73430476413424,4495,4,4311,99.4797,37.607,10^-32.3736,,,,,
39777,1,29465,Veillonella atypica,"",bacteria,false,20506.695029428756,65.68173372616228,5.552950120618662,102.21194290429187,9625,81,7511,95.185,492.818,10^-215.24,3.26448,17.8189,,,65.68173372616228,17.139748140002816,1614,59,726,97.4266,93.855,10^-200.892,0.0400999,0.260341,,,
2027459,1,29465,Veillonella sp. T11011-6,"",bacteria,false,4797.890392548213,100,,,,,,,,,,,,,100,4.1628136746475235,392,18,214,96.7548,114.28,10^-171.417,,,,,
29466,1,29465,Veillonella parvula,"",bacteria,false,4655.189208539605,23.889051868151718,0.40901397999312916,41.543181365359985,3912,77,1615,98.0137,210.028,10^-94.6155,12.4919,71.0276,,,23.889051868151718,16.088425298701527,1515,63,492,98.6901,73.557,10^-215.809,0.230586,0.663812,,,
2292378,1,29465,Veillonella sp. AM51-8BH,"",bacteria,false,2913.0048811899865,100,,,,,,,,,,,,,100,2.5274225881788537,238,13,167,98.7447,143.852,10^-166.879,,,,,
1110546,1,29465,Veillonella tobetsuensis,"",bacteria,false,2721.822557761737,61.093382381055584,,,,,,,,,,,,,61.093382381055584,3.8654698407441295,364,13,147,97.786,99.4277,10^-232.529,0.011516,0.063083,,,
248315,1,29465,Veillonella rodentium,"",bacteria,false,1825.6237537068746,100,100,1.2743307167288338,120,1,4,96.3749,127.154,10^-66.4237,,,,,100,0.11681364903347644,11,,,98.7818,45.2727,10^-232.273,,,,,
248316,1,29465,Veillonella caviae,"",bacteria,false,1762.490348283017,100,,,,,,,,,,,,,100,1.5291968600746007,144,7,113,96.8154,148.616,10^-190.494,,,,,
1911679,1,29465,Veillonella infantium,"",bacteria,false,1346.3467938273047,100,,,,,,,,,,,,,100,1.1681364903347644,110,6,59,98.2162,93.8774,10^-168.981,,,,,
2027457,1,29465,Veillonella sp. T34266-5,"",bacteria,false,1236.191147059616,100,,,,,,,,,,,,,100,1.0725616865801018,101,4,28,96.52,79.1075,10^-237.502,,,,,
1403933,1,29465,Veillonella sp. DORA_B_18_19_23,"",bacteria,false,1123.8647075941044,44.35876359740739,,,,,,,,,,,,,44.35876359740739,2.1982204863572385,207,5,188,95.4997,47.7814,10^-48.898,0.0129481,0.0492636,,,
1911680,1,29465,Veillonella sp. T14073-2,"",bacteria,false,1015.8798535242389,100,,,,,,,,,,,,,100,0.8814120790707767,83,3,23,97.3505,58.5513,10^-203.019,,,,,
2293250,1,29465,Veillonella sp. AF13-2,"",bacteria,false,550.7782338384428,100,,,,,,,,,,,,,100,0.4778740187733127,45,2,30,98.701,123.976,10^-140.788,,,,,
2027456,1,29465,Veillonella sp. S13053-19,"",bacteria,false,526.2992012234009,100,,,,,,,,,,,,,100,0.4566351734944988,43,3,14,97.2452,56.1707,10^-231.572,,,,,
1926307,1,29465,Veillonella sp.,"",bacteria,false,514.05968491588,100,,,,,,,,,,,,,100,0.4460157508550918,42,3,18,97.1458,55.5385,10^-156.287,,,,,
2027458,1,29465,Veillonella sp. S13054-11,"",bacteria,false,440.62258707075426,100,,,,,,,,,,,,,100,0.38229921501865016,36,3,17,99.3951,73.1667,10^-162.983,,,,,
423477,1,29465,Veillonella rogosae,"",bacteria,false,416.1435544557124,100,,,,,,,,,,,,,100,0.36106036973983624,34,1,4,95.1183,54.75,10^-233.998,,,,,
2293251,1,29465,Veillonella sp. AF36-20BH,"",bacteria,false,391.6645218406705,100,,,,,,,,,,,,,100,0.3398215244610224,32,2,27,94.1714,200.333,10^-167.813,,,,,
419208,1,29465,Veillonella denticariosi,"",bacteria,false,290.76917163221646,100,100,0.053097113197034744,5,,,98.0,150.0,10^-86.1871,,,,,100,0.19114960750932508,18,1,12,99.7533,65.9444,10^-105.707,,,,,
103891,1,29465,Veillonella criceti,"",bacteria,false,171.35322830529333,100,,,,,,,,,,,,,100,0.1486719169516973,14,1,14,89.024,82.0,10^-46.5031,,,,,
457416,1,29465,Veillonella sp. 3_1_44,"",bacteria,false,92.4357572553511,5.809414920610062,,,,,,,,,,,,,5.809414920610062,1.3805249431229034,130,3,97,97.3332,153.256,10^-172.268,0.0558912,0.228015,,,
464322,1,29465,Veillonella magna,"",bacteria,false,78.11645498848752,22.00798458037736,,,,,,,,,,,,,22.00798458037736,0.3079632565428015,29,3,26,97.2905,70.6897,10^-53.0379,0.00216011,0.0138951,,,
936591,1,29465,Veillonella sp. ICM51a,"",bacteria,false,74.42091404821582,16.88994532553672,,,,,,,,,,,,,16.88994532553672,0.38229921501865016,36,,,96.6554,41.8438,10^-273.493,0.00387999,0.022405,,,
2490952,1,29465,Veillonella sp. 3913,"",bacteria,false,73.4370978451257,100,,,,,,,,,,,,,100,0.06371653583644168,6,1,6,72.381,105.0,10^-52.0996,,,,,
936588,1,29465,Veillonella sp. ACP1,"",bacteria,false,72.07395693199543,12.801364950449623,,,,,,,,,,,,,12.801364950449623,0.4884934414127196,46,3,15,96.4252,66.9535,10^-182.703,0.00491804,0.0377753,,,
159268,1,29465,uncultured Veillonella sp.,"",bacteria,false,54.026947611922246,6.498286644501831,6.498286644501831,0.6265459357250099,59,,,99.8855,109.164,10^-62.2596,0.0225003,0.0929546,,,,,,,,,,,,,,,
248699,1,29465,Veillonella sp. oral clone BP2-49,"",bacteria,false,28.18315123873574,100,100,0.0212388452788139,2,,,100.0,63.0,10^-31.0,,,,,,,,,,,,,,,,,
741830,1,29465,Veillonella sp. VA139,"",bacteria,false,24.479032615041906,100,,,,,,,,,,,,,100,0.0212388452788139,2,,,58.824,68.0,10^-21.6655,,,,,
1203593,1,29465,Veillonella sp. HPA0037,"",bacteria,false,18.344665807127953,4.28230410096365,,,,,,,,,,,,,4.28230410096365,0.3716797923792432,35,2,33,98.2087,102.588,10^-87.0641,0.0119367,0.0840069,,,
936589,1,29465,Veillonella sp. AS16,"",bacteria,false,4.933987514548394,3.1009191179057347,,,,,,,,,,,,,3.1009191179057347,0.13805249431229033,13,1,8,99.2308,95.3846,10^-173.401,0.00834911,0.0418274,,,
1502943,1,29465,Veillonella seminalis,"",bacteria,false,0.8733492263417806,1.427097614642049,,,,,,,,,,,,,1.427097614642049,0.053097113197034744,5,,,100.0,37.0,10^-307.653,0.00647783,0.0326672,,,
187328,1,29465,Veillonella montpellierensis,"",bacteria,false,0.6355918916426957,0.5192949424415869,,,,,,,,,,,,,0.5192949424415869,0.10619422639406949,10,1,6,97.5844,53.2,10^-146.501,0.0229123,0.160375,,,
450749,1,29465,Veillonella sp. 6_1_27,"",bacteria,false,-0.18912271698035363,-0.08584340545846084,,,,,,,,,,,,,-0.08584340545846084,0.19114960750932508,18,1,4,93.3889,48.1667,10^-247.27,0.937831,8.69818,,,
671228,1,29465,Veillonella sp. oral taxon 158,"",bacteria,false,-0.8581953161800459,-0.06741996850906702,,,,,,,,,,,,,-0.06741996850906702,1.1044199544983226,104,5,62,92.4361,117.218,10^-187.97,3.04089,28.7225,,,
1380,2,1380,Atopobium,"",bacteria,false,850827.907269666,99,99,86.77130238659417,8171,11,7770,99.1014,2362.23,10^-294.169,0.214809,0.835537,,,7.294439114010764,4.173433097286931,393,10,80,93.6707,58.0084,10^-220.182,0.193609,0.545597,,,"[1382, 1190620, 936550, 712156, 1383]"
1382,1,1380,Atopobium parvulum,"",bacteria,false,850827.907269666,99,99,86.77130238659417,8171,11,7770,99.1014,2362.23,10^-294.169,0.0681826,0.279406,,,21.650058975973685,2.421228361784784,228,7,45,96.1813,58.3515,10^-226.16,0.0123995,0.111262,,,
1190620,1,1380,Atopobium sp. ICM42b,"",bacteria,false,454.04970878054246,69.78005481517158,,,,,,,,,,,,,69.78005481517158,0.8920315017101836,84,2,14,98.1353,59.8947,10^-229.623,0.00129608,0.0127649,,,
936550,1,1380,Atopobium sp. BS2,"",bacteria,false,48.75106518805829,8.391315240545024,,,,,,,,,,,,,8.391315240545024,0.7964566979555211,75,1,21,82.5476,55.8451,10^-185.675,0.0109247,0.0936125,,,
712156,1,1380,Atopobium sp. oral taxon 199,"",bacteria,false,0.2836966366943444,0.9155907294030836,,,,,,,,,,,,,0.9155907294030836,0.0424776905576278,4,,,87.775,48.25,10^-307.653,0.00619988,0.0396223,,,
1383,1,1380,Atopobium rimae,"",bacteria,false,0.11841433412925578,0.7643309968034395,,,,,,,,,,,,,0.7643309968034395,0.0212388452788139,2,,,77.1,48.0,10^-307.653,0.00364364,0.0230204,,,
117563,2,117563,Granulicatella,"",bacteria,false,561308.6388632562,99,99,86.26157009990264,8123,3,8073,99.2853,2105.36,10^-305.727,0.0584768,0.272121,,,0.014315897807671979,2.3468924033089356,221,9,56,98.0575,58.9204,10^-216.821,2.18788,11.1074,,,"[46124, 316089, 2049028, 1581074, 1581071, 137733, 137732]"
46124,1,117563,Granulicatella adiacens,"",bacteria,false,561308.6388632562,99,99,57.270546294321676,5393,2,5345,99.1234,2408.23,10^-304.854,0.00458005,0.0245224,,,1.2500044592485993,0.817695543234335,77,2,14,98.4168,55.7101,10^-234.575,0.104783,0.570328,,,
316089,1,117563,uncultured Granulicatella sp.,"",bacteria,false,284141.0243184991,99,99,28.99102380558097,2730,1,2728,99.6027,1511.84,10^-307.439,0.00196662,0.019369,,,,,,,,,,,,,,,
2049028,1,117563,Granulicatella sp.,"",bacteria,false,0.4104717370620159,100,,,,,,,,,,,,,100,0.2867244112639876,27,3,14,96.7118,63.64,10^-136.849,,,,,
1581074,1,117563,Granulicatella sp. HMSC31F03,"",bacteria,false,0.02841165253769056,5.050975659347653,,,,,,,,,,,,,5.050975659347653,0.3929186376580571,37,,,96.1137,53.3438,10^-259.521,0.0104032,0.075731,,,
1581071,1,117563,Granulicatella sp. HMSC30F09,"",bacteria,false,0.014954323517954905,2.8104718026892312,,,,,,,,,,,,,2.8104718026892312,0.3716797923792432,35,,,98.2125,43.2188,10^-291.727,0.0288472,0.121984,,,
137733,1,117563,Granulicatella balaenopterae,"",bacteria,false,0.0001515968429500586,0.49858667358541864,,,,,,,,,,,,,0.49858667358541864,0.0212388452788139,2,,,100.0,29.0,10^-307.653,0.00479785,0.0329752,,,
137732,1,117563,Granulicatella elegans,"",bacteria,false,-0.0009312599186297421,-0.12549058801634952,-100,0.0,0,,,0,0,10^0,0.0182063,0.145081,,,-0.14245672655934707,0.4566351734944988,43,4,28,99.5749,79.5122,10^-139.484,1.9024,10.1488,,,
102106,2,102106,Collinsella,"",bacteria,false,349276.82682861603,62.85017827836209,-100,0.0,0,,,0,0,10^0,0.00666354,0.0461693,,,62.85017827836209,66.6368770622786,6275,6,6262,81.0327,122.409,10^-59.5261,0.337481,1.05488,,,"[147206, 2292209, 74426]"
147206,1,102106,Collinsella stercoris,"",bacteria,false,349276.82682861603,99,,,,,,,,,,,,,99,56.13426807190513,5286,1,5285,84.7356,130.979,10^-65.8053,0.0306618,0.131734,,,
2292209,1,102106,Collinsella sp. AF05-8-2,"",bacteria,false,45452.160475410084,100,,,,,,,,,,,,,100,7.231826817436132,681,3,678,60.2251,86.4686,10^-26.708,,,,,
74426,1,102106,Collinsella aerofaciens,"",bacteria,false,757.7838400657429,3.686270524670715,,,,,,,,,,,,,3.686270524670715,3.27078217293734,308,2,299,62.3506,49.0516,10^-21.7675,0.238574,0.822568,,,
1578,2,1578,Lactobacillus,"",bacteria,false,176436.20619034104,5.346896982156064,2.0557315138157115,266.5581276717538,25101,45,23605,99.7616,1344.58,10^-288.143,38.4151,110.979,,,5.346896982156064,487.3784020355819,45895,50,44733,71.9149,164.568,10^-71.6053,32.0281,85.1616,,,"[83683, 1601, 152332, 109790, 1613, 1598, 947835, 519050, 47715, 1632, 228229, 1590, 1580, 176292, 231049, 1622, 60520, 872327, 2692756, 1624, 137357, 375175, 460870, 1623, 395085, 82688, 238015, 1633, 392566, 380393, 148814, 97478, 1606, 1605, 468911, 1618, 1587, 1074467, 28038, 1603, 1589, 267818, 1584, 153152, 1612, 1599, 1597, 47770]"
83683,1,1578,Lactobacillus amylolyticus,"",bacteria,false,176436.20619034104,99,-0.12452121660666715,0.0212388452788139,2,,,80.077,261.0,10^-44.2487,0.0759191,0.439124,,,99,333.3118183830659,31387,3,31380,64.8472,171.004,10^-58.0558,0.0020794,0.0185946,,,
1601,1,1578,Lactobacillus agilis,"",bacteria,false,54202.70636130863,99,99,258.7528520317897,24366,44,23238,99.7735,1368.17,10^-291.265,0.00918254,0.0904375,,,31.358980706986756,9.196420005726418,866,36,250,97.8314,63.4047,10^-214.329,0.04819,0.291726,,,
152332,1,1578,Lactobacillus parakefiri,"",bacteria,false,27504.696473181397,100,,,,,,,,,,,,,100,51.440483265287256,4844,1,4844,91.558,154.0,10^-95.2434,,,,,
109790,1,1578,Lactobacillus jensenii,"",bacteria,false,9676.726133620168,21.44482540761577,-100,0.0,0,,,0,0,10^0,4.34084,30.9718,,,21.44482540761577,84.39255171536702,7947,1,7892,81.5074,172.071,10^-77.8733,1.48557,3.86606,,,
1613,1,1578,Lactobacillus fermentum,"",bacteria,false,45.35550454018568,7.367132579950301,7.367132579950301,2.7716693088852136,261,,,99.879,127.086,10^-74.4577,0.111383,0.361102,,,0.6330782001495734,0.9982257281042531,94,,,98.1412,44.8471,10^-301.482,0.32841,1.05803,,,
1598,1,1578,Lactobacillus reuteri,"",bacteria,false,26.62860988066267,2.567432668765196,-0.2512567749710573,0.09557480375466254,9,,,95.77,159.556,10^-80.1085,0.433382,1.34447,,,2.567432668765196,1.9433543430114717,183,1,120,61.5339,51.9474,10^-111.125,0.23852,0.664023,,,
947835,1,1578,Lactobacillus rodentium,"",bacteria,false,17.034287658865438,100,-100,0.0,0,,,0,0,10^0,0.000399864,0.0039382,,,100,0.03185826791822084,3,,,92.5,33.0,10^-307.653,,,,,
519050,1,1578,Lactobacillus sucicola,"",bacteria,false,17.034287658865438,100,,,,,,,,,,,,,100,0.03185826791822084,3,,,86.0,43.0,10^-307.653,,,,,
47715,1,1578,Lactobacillus rhamnosus,"",bacteria,false,8.849476599387643,0.7715489659441914,-100,0.0,0,,,0,0,10^0,0.0633123,0.310821,,,0.7715489659441914,2.1451233731602035,202,,,92.1175,39.8735,10^-307.653,0.547014,2.0713,,,
1632,1,1578,Lactobacillus oris,"",bacteria,false,8.67944172676607,1.0246906349143434,1.0246906349143434,4.120335984089896,388,1,367,99.8959,1007.13,10^-295.652,0.406437,3.62441,,,-100,0.0,0,,,0,0,10^0,0.00252167,0.0129462,,,
228229,1,1578,Lactobacillus saerimneri,"",bacteria,false,5.678095886288481,100,,,,,,,,,,,,,100,0.01061942263940695,1,,,94.1,34.0,10^-307.653,,,,,
1590,1,1578,Lactobacillus plantarum,"",bacteria,false,5.565898378945435,1.3125672876714791,-0.18142515160562128,0.06371653583644168,6,,,98.1,58.5,10^-25.8977,0.300558,1.30545,,,1.3125672876714791,0.7964566979555211,75,4,66,68.8116,75.2064,10^-62.8068,0.136679,0.502662,,,
1580,1,1578,Lactobacillus brevis,"",bacteria,false,5.484492860353822,1.8575067884985568,-100,0.0,0,,,0,0,10^0,0.0961056,0.533432,,,1.8575067884985568,0.5522099772491613,52,1,52,63.043,46.0,10^-13.5421,0.0481235,0.271378,,,
176292,1,1578,Lactobacillus malefermentans,"",bacteria,false,4.4100797131588205,100,100,0.0212388452788139,2,,,93.35,68.0,10^-28.2045,,,,,0.3869550494344206,0.0212388452788139,2,,,86.6,48.5,10^-307.653,0.00571417,0.0401201,,,
231049,1,1578,Lactobacillus rossiae,"",bacteria,false,4.366136355671378,100,100,0.0212388452788139,2,,,90.5,63.0,10^-22.7447,,,,,-100,0.0,0,,,0,0,10^0,0.000671378,0.0066123,,,
1622,1,1578,Lactobacillus murinus,"",bacteria,false,4.076994715886855,11.59792344195062,0.8228748488011672,0.07433595847584865,7,,,95.1429,60.7143,10^-25.5413,0.0103251,0.0777893,,,11.59792344195062,0.06371653583644168,6,,,100.0,39.5,10^-307.653,0.000552969,0.00544611,,,
60520,1,1578,Lactobacillus paraplantarum,"",bacteria,false,3.7559478159028448,16.537004178516707,-100,0.0,0,,,0,0,10^0,0.00554388,0.0349506,,,16.537004178516707,0.0424776905576278,4,,,73.65,40.5,10^-307.653,0.000259215,0.00255297,,,
872327,1,1578,Lactobacillus pasteurii,"",bacteria,false,2.923518631101483,10.297531741798245,,,,,,,,,,,,,10.297531741798245,0.053097113197034744,5,,,66.1,49.0,10^-307.653,0.000518431,0.00510595,,,
2692756,1,1578,Lactobacillus sp. P38,"",bacteria,false,2.183068177835689,100,100,0.01061942263940695,1,,,91.1,56.0,10^-19.3665,,,,,,,,,,,,,,,,,
1624,1,1578,Lactobacillus salivarius,"",bacteria,false,1.8160327418886755,1.1714784323727057,-0.08867867242184538,0.25486614334576674,24,,,99.6158,73.6316,10^-37.7356,0.992639,8.31962,,,1.1714784323727057,0.2973438339033946,28,1,14,91.8797,88.5417,10^-191.119,0.0384389,0.221007,,,
137357,1,1578,Lactobacillus equi,"",bacteria,false,0.8706903156039992,3.066839070846093,,,,,,,,,,,,,3.066839070846093,0.053097113197034744,5,,,100.0,39.0,10^-307.653,0.00228327,0.0165688,,,
375175,1,1578,Lactobacillus backii,"",bacteria,false,0.3792409073694671,1.1131692588627047,-100,0.0,0,,,0,0,10^0,0.0462431,0.13061,,,1.1131692588627047,0.06371653583644168,6,,,77.6667,40.3333,10^-307.653,0.00777466,0.0502546,,,
460870,1,1578,Lactobacillus nodensis,"",bacteria,false,0.31173085553804847,2.745029863715573,,,,,,,,,,,,,2.745029863715573,0.0212388452788139,2,,,96.9,32.0,10^-307.653,0.00105088,0.00735437,,,
1623,1,1578,Lactobacillus ruminis,"",bacteria,false,0.2030542526500884,0.19867209078196024,-100,0.0,0,,,0,0,10^0,0.0734776,0.347338,,,0.19867209078196024,0.19114960750932508,18,1,6,98.907,50.1111,10^-217.507,0.0730315,0.594538,,,
395085,1,1578,Lactobacillus ceti,"",bacteria,false,0.15339800593274538,1.3507873854611399,,,,,,,,,,,,,1.3507873854611399,0.0212388452788139,2,,,100.0,33.0,10^-307.653,0.001707,0.0144596,,,
82688,1,1578,Lactobacillus nagelii,"",bacteria,false,0.11382678346247908,1.002332346459216,,,,,,,,,,,,,1.002332346459216,0.0212388452788139,2,,,100.0,46.0,10^-307.653,0.00195357,0.0192404,,,
238015,1,1578,Lactobacillus vini,"",bacteria,false,0.0858046410426417,1.5111516740998254,,,,,,,,,,,,,1.5111516740998254,0.01061942263940695,1,,,100.0,49.0,10^-307.653,0.0010833,0.0063105,,,
1633,1,1578,Lactobacillus vaginalis,"",bacteria,false,0.07920186520950011,0.46495554610573786,-100,0.0,0,,,0,0,10^0,0.00988749,0.0447582,,,0.46495554610573786,0.03185826791822084,3,,,81.55,22.5,10^-307.653,0.00979357,0.0474555,,,
392566,1,1578,Lactobacillus aquaticus,"",bacteria,false,0.060339285151161194,1.0626675977217832,,,,,,,,,,,,,1.0626675977217832,0.01061942263940695,1,,,85.4,48.0,10^-307.653,0.000926162,0.00912163,,,
380393,1,1578,Lactobacillus namurensis,"",bacteria,false,0.05353134009010143,0.9427692163383401,,,,,,,,,,,,,0.9427692163383401,0.01061942263940695,1,,,100.0,29.0,10^-307.653,0.00173601,0.00942268,,,
148814,1,1578,Lactobacillus kunkeei,"",bacteria,false,0.020977408240401323,0.4804570112234996,0.4804570112234996,0.0212388452788139,2,,,92.05,66.0,10^-24.8288,0.00738554,0.0288336,,,-100,0.0,0,,,0,0,10^0,0.000689077,0.004921,,,
97478,1,1578,Lactobacillus mucosae,"",bacteria,false,0.014845972473597036,0.17001269846179806,0.17001269846179806,0.0424776905576278,4,,,100.0,150.0,10^-90.3098,0.0287069,0.0809986,,,-100,0.0,0,,,0,0,10^0,0.000259215,0.00255297,,,
1606,1,1578,Lactobacillus aviarius,"",bacteria,false,0.012276361498035461,0.2162056038482995,,,,,,,,,,,,,0.2162056038482995,0.01061942263940695,1,,,100.0,45.0,10^-307.653,0.00383448,0.0313819,,,
