tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids
2078787,1,286,Pseudomonas sp. JV551A1,"",bacteria,false,9036.445120220398,100,,,,,,,,,,,,,100,198.3323475668778,15812,4,15808,91.6307,104.382,10^-61.291,,,,,
29438,1,286,Pseudomonas savastanoi,"",bacteria,false,5858.630491252427,99,-100,0.0,0,,,0,0,10^0,0.0525194,0.172657,,,99,129.88435739027443,10355,3,10267,85.5597,110.358,10^-61.5673,0.203683,0.818065,,,
287,1,286,Pseudomonas aeruginosa,"",bacteria,false,623.6504820266166,1.8637419034379235,1.8637419034379235,504.736508100883,40240,72,38203,99.396,1146.61,10^-277.755,52.8406,242.467,,,1.107805358060331,160.5774546895503,12802,62,11780,98.732,74.6517,10^-65.0823,28.732,119.015,,,
2083051,1,286,Pseudomonas sp. SWI6,"",bacteria,false,394.30571698279806,100,100,6.836018810014444,545,2,535,99.8587,309.775,10^-160.123,,,,,,,,,,,,,,,,,
2487887,1,286,Pseudomonas sp. KU43P,"",bacteria,false,8.529956873628919,100,100,0.1379746915782732,11,,,99.93,150.0,10^-90.1709,,,,,100,0.012543153779843016,1,,,90.0,50.0,10^-307.653,,,,,
2587597,1,286,Pseudomonas sp. SWI7,"",bacteria,false,7.958464012496842,100,100,0.1379746915782732,11,,,99.93,150.0,10^-90.1709,,,,,,,,,,,,,,,,,
2213015,1,286,Pseudomonas sichuanensis,"",bacteria,false,7.4294071947169975,100,,,,,,,,,,,,,100,0.1630609991379592,13,,,96.1656,55.0909,10^-158.772,,,,,
2054914,1,286,Pseudomonas sp. 02C 26,"",bacteria,false,7.234967284088038,100,100,0.12543153779843016,10,,,98.1,136.429,10^-78.0926,,,,,,,,,,,,,,,,,
2615212,1,286,Pseudomonas sp. EMN2,"",bacteria,false,6.286421472452845,100,,,,,,,,,,,,,100,0.1379746915782732,11,1,4,99.5673,61.2727,10^-215.12,,,,,
2597770,1,286,Pseudomonas sp. BJP69,"",bacteria,false,4.340980370452822,100,100,0.0752589226790581,6,,,95.325,150.0,10^-80.6996,,,,,,,,,,,,,,,,,
1306993,1,286,Pseudomonas soli,"",bacteria,false,3.055514872176882,100,100,0.050172615119372065,4,,,94.0,150.0,10^-77.9562,,,,,2.174170217194829,0.1630609991379592,13,1,4,98.0938,71.8333,10^-174.714,0.0117768,0.0695825,,,
2697566,1,286,Pseudomonas sp. R5(2019),"",bacteria,false,2.285971444528307,100,,,,,,,,,,,,,100,0.050172615119372065,4,,,100.0,56.5,10^-177.977,,,,,
2653166,1,286,Pseudomonas sp. 8Z,"",bacteria,false,2.285971444528307,100,,,,,,,,,,,,,100,0.050172615119372065,4,1,4,76.0,50.0,10^-31.2449,,,,,
2502205,1,286,Pseudomonas sp. 2VD,"",bacteria,false,2.285971444528307,100,,,,,,,,,,,,,100,0.050172615119372065,4,1,4,98.113,53.0,10^-30.2581,,,,,
2078785,1,286,Pseudomonas sp. JV241A,"",bacteria,false,2.285971444528307,100,,,,,,,,,,,,,100,0.050172615119372065,4,,,100.0,30.3333,10^-307.653,,,,,
1636610,1,286,Pseudomonas sp. PONIH3,"",bacteria,false,2.170490185226411,100,100,0.03762946133952905,3,,,96.4333,140.0,10^-76.6139,,,,,,,,,,,,,,,,,
1149133,1,286,Pseudomonas furukawaii,"",bacteria,false,2.018486317949684,100,100,0.025086307559686032,2,,,86.35,150.0,10^-62.1677,,,,,100,0.012543153779843016,1,,,91.8,49.0,10^-307.653,,,,,
2083053,1,286,Pseudomonas sp. SWI44,"",bacteria,false,1.4469934568176075,100,100,0.025086307559686032,2,,,99.0,114.5,10^-64.0205,,,,,,,,,,,,,,,,,
251062,1,286,Pseudomonas sp. MFY65,"",bacteria,false,1.4469934568176075,100,100,0.025086307559686032,2,,,100.0,149.5,10^-89.9648,,,,,,,,,,,,,,,,,
2653165,1,286,Pseudomonas sp. 8O,"",bacteria,false,1.1429857222641535,100,,,,,,,,,,,,,100,0.025086307559686032,2,,,90.6,37.5,10^-307.653,,,,,
2559075,1,286,Pseudomonas sp. RIT623,"",bacteria,false,1.1429857222641535,100,,,,,,,,,,,,,100,0.025086307559686032,2,,,97.85,46.5,10^-307.653,,,,,
2213079,1,286,Pseudomonas sp. LB-090624,"",bacteria,false,1.1429857222641535,100,,,,,,,,,,,,,100,0.025086307559686032,2,,,98.63,73.0,10^-46.8297,,,,,
2078786,1,286,Pseudomonas inefficax,"",bacteria,false,1.1429857222641535,100,,,,,,,,,,,,,100,0.025086307559686032,2,,,82.9,19.5,10^-307.653,,,,,
1785145,1,286,Pseudomonas sp. MS586,"",bacteria,false,1.1429857222641535,100,-100,0.0,0,,,0,0,10^0,0.137659,0.39392,,,100,0.025086307559686032,2,,,93.5,31.0,10^-307.653,,,,,
2706126,1,286,Pseudomonas sp. OIL-1,"",bacteria,false,0.7234967284088037,100,100,0.012543153779843016,1,,,92.5,53.0,10^-18.699,,,,,,,,,,,,,,,,,
1880674,1,286,Pseudomonas sp. AA-T01,"",bacteria,false,0.7234967284088037,100,100,0.012543153779843016,1,,,86.4,110.0,10^-42.4089,,,,,,,,,,,,,,,,,
718321,1,286,Pseudomonas sp. enrichment culture clone GR16,"",bacteria,false,0.7234967284088037,100,100,0.012543153779843016,1,,,98.9,88.0,10^-46.6198,,,,,,,,,,,,,,,,,
624025,1,286,Pseudomonas sp. UST050418-276,"",bacteria,false,0.7234967284088037,100,100,0.012543153779843016,1,,,100.0,150.0,10^-90.3098,,,,,,,,,,,,,,,,,
492193,1,286,Pseudomonas sp. GmFRB052,"",bacteria,false,0.7234967284088037,100,100,0.012543153779843016,1,,,100.0,150.0,10^-90.3098,,,,,,,,,,,,,,,,,
421618,1,286,Pseudomonas sp. SFI1,"",bacteria,false,0.7234967284088037,100,100,0.012543153779843016,1,,,98.1,54.0,10^-23.5086,,,,,,,,,,,,,,,,,
2571105,1,286,Pseudomonas sp. LAM1902,"",bacteria,false,0.5714928611320768,100,,,,,,,,,,,,,100,0.012543153779843016,1,,,84.8,33.0,10^-307.653,,,,,
2485142,1,286,Pseudomonas sp. 460,"",bacteria,false,0.5714928611320768,100,,,,,,,,,,,,,100,0.012543153779843016,1,,,97.3,37.0,10^-307.653,,,,,
2364649,1,286,Pseudomonas laurentiana,"",bacteria,false,0.5714928611320768,100,,,,,,,,,,,,,100,0.012543153779843016,1,,,98.0,50.0,10^-307.653,,,,,
2093746,1,286,Pseudomonas sp. F16(2018),"",bacteria,false,0.5714928611320768,100,,,,,,,,,,,,,100,0.012543153779843016,1,,,100.0,49.0,10^-307.653,,,,,
2015555,1,286,Pseudomonas sp. PGPPP3,"",bacteria,false,0.5714928611320768,100,,,,,,,,,,,,,100,0.012543153779843016,1,,,100.0,48.0,10^-307.653,,,,,
1148509,1,286,Pseudomonas prosekii,"",bacteria,false,0.5714928611320768,100,-100,0.0,0,,,0,0,10^0,0.153434,1.13861,,,100,0.012543153779843016,1,,,100.0,49.0,10^-307.653,,,,,
485751,1,286,Pseudomonas sp. LD120,"",bacteria,false,0.5714928611320768,100,,,,,,,,,,,,,100,0.012543153779843016,1,,,100.0,45.0,10^-307.653,,,,,
440512,1,286,Pseudomonas sp. Chol1,"",bacteria,false,0.4512539068972019,0.7896055009389057,,,,,,,,,,,,,0.7896055009389057,1.2543153779843017,100,2,100,82.6077,106.444,10^-56.5091,0.182647,1.35722,,,
78327,1,286,Pseudomonas mosselii,"",bacteria,false,0.06887519746443763,0.9077947964360221,-0.24725859882294776,0.06271576889921508,5,,,97.825,150.0,10^-85.8473,0.82425,3.07991,,,0.9077947964360221,0.18814730669764523,15,1,4,98.6933,67.4,10^-171.891,0.046436,0.156105,,,
301,1,286,Pseudomonas oleovorans,"",bacteria,false,0.05999336284150843,4.409950810808766,4.409950810808766,0.025086307559686032,2,,,100.0,56.0,10^-26.2366,0.000786773,0.00551016,,,-0.3340668886226901,0.025086307559686032,2,,,100.0,49.0,10^-307.653,0.160506,0.405367,,,
1207075,1,286,Pseudomonas sp. UW4,"",bacteria,false,0.04050164617195969,2.362330248052998,-100,0.0,0,,,0,0,10^0,0.0819973,0.272131,,,2.362330248052998,0.03762946133952905,3,,,93.1,29.0,10^-307.653,0.00238751,0.0149183,,,
36746,1,286,Pseudomonas cichorii,"",bacteria,false,0.019000600301345885,0.8311827493219854,-100,0.0,0,,,0,0,10^0,0.0681499,0.214397,,,0.8311827493219854,0.050172615119372065,4,,,96.1333,25.6667,10^-307.653,0.0108787,0.0472747,,,
1661037,1,286,Pseudomonas sp. NBRC 111122,"",bacteria,false,0.018794840939716558,1.6443635798429437,,,,,,,,,,,,,1.6443635798429437,0.025086307559686032,2,,,100.0,29.0,10^-307.653,0.00169688,0.014224,,,
47884,1,286,Pseudomonas taetrolens,"",bacteria,false,0.013647361163779965,1.8863058570831128,1.8863058570831128,0.012543153779843016,1,,,100.0,103.0,10^-58.2218,0.000640677,0.00630994,,,-100,0.0,0,,,0,0,10^0,0.0589021,0.254106,,,
46257,1,286,Pseudomonas avellanae,"",bacteria,false,0.00975287155035047,1.7065605213389536,,,,,,,,,,,,,1.7065605213389536,0.012543153779843016,1,,,93.9,49.0,10^-307.653,0.000704368,0.00693722,,,
321846,1,286,Pseudomonas simiae,"",bacteria,false,0.006699615355757161,0.14653759940425626,-100,0.0,0,,,0,0,10^0,0.0523952,0.195377,,,0.14653759940425626,0.10034523023874413,8,1,8,81.013,79.0,10^-39.0731,0.0677645,0.222337,,,
1844109,1,286,Pseudomonas sp. 25 R 14,"",bacteria,false,0.005508268857535906,0.4819193057481518,,,,,,,,,,,,,0.4819193057481518,0.025086307559686032,2,,,92.308,78.0,10^-44.58,0.00561084,0.0404123,,,
33069,1,286,Pseudomonas viridiflava,"",bacteria,false,0.003768934163923984,0.13189785630770817,-100,0.0,0,,,0,0,10^0,0.340647,1.52401,,,0.13189785630770817,0.06271576889921508,5,,,95.0768,55.6,10^-192.525,0.0447679,0.136074,,,
306,1,286,Pseudomonas sp.,"",bacteria,false,0.0033335208895111457,0.07679189042643413,0.07679189042643413,0.0752589226790581,6,,,99.1,149.667,10^-88.2512,0.0587244,0.215316,,,-100,0.0,0,,,0,0,10^0,0.00491811,0.0338957,,,
1007099,1,286,Pseudomonas kuykendallii,"",bacteria,false,0.0017518287164017432,0.30653553798231636,,,,,,,,,,,,,0.30653553798231636,0.012543153779843016,1,,,87.5,32.0,10^-307.653,0.00524911,0.0237951,,,
150396,1,286,Pseudomonas sp. MT-1,"",bacteria,false,0.0016109616440388443,0.046981095583231845,-100,0.0,0,,,0,0,10^0,0.0669291,0.225362,,,0.046981095583231845,0.0752589226790581,6,1,6,98.077,104.0,10^-71.8356,0.0580606,0.366069,,,
254161,1,286,Pseudomonas pachastrellae,"",bacteria,false,-0.0007360484222997676,-0.12879398368016723,,,,,,,,,,,,,-0.12879398368016723,0.012543153779843016,1,,,100.0,46.0,10^-307.653,0.113984,0.787621,,,
157783,1,286,Pseudomonas cremoricolorata,"",bacteria,false,-0.00079658664099141,-0.06969349008257447,-100,0.0,0,,,0,0,10^0,0.149616,0.493504,,,-0.06969349008257447,0.025086307559686032,2,,,99.0,49.5,10^-307.653,0.031732,0.095356,,,
1546029,1,286,Pseudomonas sp. 10-1B,"",bacteria,false,-0.0011026448282452355,-0.19294113771797494,,,,,,,,,,,,,-0.19294113771797494,0.012543153779843016,1,,,100.0,50.0,10^-307.653,0.0342909,0.112717,,,
1581118,1,286,Pseudomonas sp. HMSC05H02,"",bacteria,false,-0.0012745819206791834,-0.11151337202658573,,,,,,,,,,,,,-0.11151337202658573,0.025086307559686032,2,,,99.0,49.5,10^-307.653,0.349714,2.91111,,,
271420,1,286,Pseudomonas xanthomarina,"",bacteria,false,-0.0012754850895358868,-0.22318478082285473,-100,0.0,0,,,0,0,10^0,0.134603,0.425568,,,-0.22318478082285473,0.012543153779843016,1,,,93.0,43.0,10^-307.653,0.376254,1.62964,,,
1028989,1,286,Pseudomonas sp. StFLB209,"",bacteria,false,-0.0013146454565508444,-0.2300370741196396,-100,0.0,0,,,0,0,10^0,0.193105,0.560977,,,-0.2300370741196396,0.012543153779843016,1,,,94.7,38.0,10^-307.653,0.0389521,0.114803,,,
47877,1,286,Pseudomonas amygdali,"",bacteria,false,-0.0014111905752550247,-0.12346528462836626,-100,0.0,0,,,0,0,10^0,0.0185709,0.0760893,,,-0.12346528462836626,0.025086307559686032,2,,,94.1,27.0,10^-307.653,14.382,116.283,,,
1844093,1,286,Pseudomonas sp. 22 E 5,"",bacteria,false,-0.0018655949513951906,-0.05440706490773459,,,,,,,,,,,,,-0.05440706490773459,0.0752589226790581,6,1,6,79.612,103.0,10^-54.5317,0.0922052,0.311472,,,
1855380,1,286,Pseudomonas sp. Z003-0.4C(8344-21),"",bacteria,false,-0.0019236569109900394,-0.13294164544605228,-0.13294164544605228,0.025086307559686032,2,,,88.05,117.0,10^-48.5556,0.0506236,0.192094,,,-100,0.0,0,,,0,0,10^0,0.00117138,0.00880356,,,
53408,1,286,Pseudomonas citronellolis,"",bacteria,false,-0.0024143179672499065,-0.29412668267888065,-0.3337012971101817,0.012543153779843016,1,,,96.7,122.0,10^-65.699,2.98427,8.90535,,,-100,0.0,0,,,0,0,10^0,0.0737205,0.250642,,,
300,1,286,Pseudomonas mendocina,"",bacteria,false,-0.0025238662279369888,-0.34884279760155407,-0.34884279760155407,0.012543153779843016,1,,,100.0,47.0,10^-20.1367,2.79169,7.96676,,,-100,0.0,0,,,0,0,10^0,0.357232,0.92537,,,
157782,1,286,Pseudomonas parafulva,"",bacteria,false,-0.0032492086615182048,-0.284273775098591,-100,0.0,0,,,0,0,10^0,0.138222,0.452676,,,-0.284273775098591,0.025086307559686032,2,,,98.837,86.0,10^-57.4622,0.2217,0.691635,,,
237609,1,286,Pseudomonas alkylphenolica,"",bacteria,false,-0.00449023332432405,-0.2670124635550453,-0.31031469445615056,0.025086307559686032,2,,,93.95,139.5,10^-71.4693,0.14828,0.396996,,,-100,0.0,0,,,0,0,10^0,0.032328,0.121073,,,
797277,1,286,Pseudomonas litoralis,"",bacteria,false,-0.0045947752608302035,-0.14871904609056436,-0.3175394635809588,0.025086307559686032,2,,,93.9,66.0,10^-27.5376,0.313549,0.908431,,,-100,0.0,0,,,0,0,10^0,0.00250196,0.0168234,,,
587753,1,286,Pseudomonas chlororaphis,"",bacteria,false,-0.005334404812879819,-0.18265626198188065,-0.3686543838706671,0.025086307559686032,2,,,94.6,147.0,10^-77.2757,1.38054,3.67676,,,-100,0.0,0,,,0,0,10^0,0.500206,2.73851,,,
69328,1,286,Pseudomonas sp. VLB120,"",bacteria,false,-0.0068445880918026995,-0.21362819724835708,-0.31534757164030747,0.03762946133952905,3,,,97.4667,146.333,10^-82.7688,0.336625,0.948146,,,-100,0.0,0,,,0,0,10^0,0.0271107,0.126906,,,
251701,1,286,Pseudomonas syringae group genomosp. 3,"",bacteria,false,-0.0078778579481834,-0.22974500890463334,-100,0.0,0,,,0,0,10^0,0.0360049,0.113533,,,-0.22974500890463334,0.0752589226790581,6,,,88.4793,61.6667,10^-177.298,0.864008,3.43315,,,
70775,1,286,Pseudomonas plecoglossicida,"",bacteria,false,-0.009087196294523378,-0.12057399335966894,-0.12057399335966894,0.08780207645890112,7,,,97.72,150.0,10^-85.636,7.46095,61.1504,,,-0.13039331793818898,0.050172615119372065,4,,,99.5,64.0,10^-181.536,0.197993,1.13365,,,
46680,1,286,Pseudomonas nitroreducens,"",bacteria,false,-0.01076431066398139,-0.26907749350304955,-100,0.0,0,,,0,0,10^0,0.017299,0.0528269,,,-0.26907749350304955,0.08780207645890112,7,,,86.96,45.0,10^-307.653,0.276924,0.702853,,,
1649877,1,286,Pseudomonas sp. CCOS 191,"",bacteria,false,-0.01281287806085522,-0.17709655839128335,-0.17709655839128335,0.12543153779843016,10,,,97.7104,186.8,10^-99.1323,0.301519,0.994302,,,-100,0.0,0,,,0,0,10^0,0.0180854,0.0738864,,,
47880,1,286,Pseudomonas fulva,"",bacteria,false,-0.014523954301077294,-0.0836444366342657,-0.0836444366342657,0.3010356907162324,24,,,99.93,148.4,10^-89.0776,0.383436,0.985126,,,-100,0.0,0,,,0,0,10^0,0.0493067,0.184019,,,
76759,1,286,Pseudomonas monteilii,"",bacteria,false,-0.015861033946098276,-0.33988433883277747,-0.33988433883277747,0.050172615119372065,4,,,97.5,133.5,10^-73.8915,0.311578,0.769101,,,-0.35140862750513213,0.03762946133952905,3,,,100.0,45.0,10^-307.653,0.506391,1.33395,,,
1338689,1,286,Pseudomonas sp. JY-Q,"",bacteria,false,-0.01770284609817875,-0.07646391736763992,-0.07646391736763992,0.4013809209549765,32,,,99.9741,150.0,10^-90.2584,1.0127,7.99487,,,-100,0.0,0,,,0,0,10^0,0.019402,0.120458,,,
114707,1,286,uncultured Pseudomonas sp.,"",bacteria,false,-0.020639489557058945,-0.12098472770665392,-0.1358448210556506,0.2634062293767033,21,,,99.7211,145.632,10^-86.8174,1.15064,6.53123,,,-100,0.0,0,,,0,0,10^0,0.00754318,0.0623482,,,
294,1,286,Pseudomonas fluorescens,"",bacteria,false,-0.02378533405524231,-0.1720112752262689,-0.20824447267412324,0.0752589226790581,6,,,95.5,63.2,10^-27.2935,20.9728,100.351,,,-0.1720112752262689,0.18814730669764523,15,,,96.8419,48.5,10^-228.363,14.3621,82.4013,,,
29442,1,286,Pseudomonas tolaasii,"",bacteria,false,-0.02619737194647437,-0.2586384678525145,-0.2586384678525145,0.17560415291780224,14,,,100.0,150.0,10^-90.3098,0.569689,1.52369,,,-100,0.0,0,,,0,0,10^0,0.0489288,0.153919,,,
317,1,286,Pseudomonas syringae,"",bacteria,false,-0.08544098165584509,-0.13843046069725967,-100,0.0,0,,,0,0,10^0,0.475802,1.85647,,,-0.13843046069725967,1.3546606082230457,108,,,86.2444,39.1818,10^-307.653,3.31042,14.1281,,,
303,1,286,Pseudomonas putida,"",bacteria,false,-0.3116089053276998,0.05343076637816519,-0.18093580822317895,4.565707975862858,364,1,8,99.2048,147.453,10^-85.671,16.839,67.8323,,,0.05343076637816519,6.773303041115229,540,2,406,97.6825,70.0201,10^-97.73,5.29575,27.6536,,,
316,1,286,Pseudomonas stutzeri,"",bacteria,false,-0.5233296737743813,-0.18550451539475893,-0.18550451539475893,4.804027897679875,383,1,379,99.1421,230.053,10^-113.307,8.61865,20.5635,,,-0.40674429782582033,0.050172615119372065,4,,,100.0,70.75,10^-115.972,3.73552,9.0606,,,
6268,2,6268,Anisakis,"",eukaryota,false,11414.269939657144,100,-100,0.0,0,,,0,0,10^0,0.216685,0.726397,,,100,1.1414269939657145,91,,,99.1106,47.3059,10^-307.653,,,,,[6269]
6269,1,6268,Anisakis simplex,herring worm,eukaryota,false,11414.269939657144,100,-100,0.0,0,,,0,0,10^0,0.216685,0.726397,,,100,1.1414269939657145,91,,,99.1106,47.3059,10^-307.653,,,,,
4107,2,4107,Solanum,"",eukaryota,false,10218.424318738238,27.989469102594494,-100,0.0,0,,,0,0,10^0,0.263415,1.3514,,,27.989469102594494,3.687687211273847,294,1,292,98.4412,406.657,10^-307.653,0.0268046,0.130795,,,[4081]
4081,1,4107,Solanum lycopersicum,tomato,eukaryota,false,10218.424318738238,99,-100,0.0,0,,,0,0,10^0,0.21951,1.22879,,,99,3.687687211273847,294,1,292,98.4412,406.657,10^-307.653,0.00338278,0.0219514,,,
29203,2,29203,Cyclotella,"",eukaryota,false,5525.605518004988,100,48.409627135302905,3.95109344065055,315,9,233,99.6507,343.683,10^-184.902,0.0116971,0.0813763,,,100,0.012543153779843016,1,,,98.0,49.0,10^-307.653,,,,,"[1549163, 29205, 1549164, 382364, 29204]"
1549163,1,29203,Cyclotella sp. L04_2,"",eukaryota,false,5525.605518004988,100,100,1.1414269939657145,91,4,74,99.7869,516.326,10^-239.267,,,,,,,,,,,,,,,,,
29205,1,29203,Cyclotella meneghiniana,"",eukaryota,false,4674.659427699383,38.111858029643656,38.111858029643656,2.5337170635282895,202,5,159,99.6547,287.163,10^-171.833,0.00726675,0.0662904,,,,,,,,,,,,,,,
1549164,1,29203,Cyclotella sp. WC03_2,"",eukaryota,false,550.4781161065061,100,100,0.08780207645890112,7,,,98.7833,132.833,10^-76.0802,,,,,100,0.012543153779843016,1,,,98.0,49.0,10^-307.653,,,,,
382364,1,29203,Cyclotella striata,"",eukaryota,false,121.44187951659315,100,100,0.025086307559686032,2,,,100.0,67.0,10^-33.699,,,,,,,,,,,,,,,,,
29204,1,29203,Cyclotella cryptica,"",eukaryota,false,33.966745306183284,4.303007450830991,4.303007450830991,0.1630609991379592,13,,,98.7667,89.2222,10^-47.4802,0.00375893,0.0370211,,,,,,,,,,,,,,,
21019,2,21019,Castanea,"",eukaryota,false,3637.5145961544745,100,,,,,,,,,,,,,100,0.36375145961544747,29,1,26,47.3704,38.5926,10^-37.206,,,,,[60419]
60419,1,21019,Castanea mollissima,Chinese chestnut,eukaryota,false,3637.5145961544745,100,,,,,,,,,,,,,100,0.36375145961544747,29,1,26,47.3704,38.5926,10^-37.206,,,,,
12059,2,12059,Enterovirus,"",viruses,false,3124.5164465441712,11.199205487943988,11.199205487943988,1.4550058384617899,116,7,98,98.3857,565.646,10^-234.046,0.0149672,0.128584,,,10.676029305363883,1.4299195309021038,114,7,98,99.6853,182.021,10^-179.458,0.015367,0.132498,,,[463676]
463676,1,12059,Rhinovirus C,"",viruses,false,3124.5164465441712,99,99,1.4550058384617899,116,7,98,98.3857,565.646,10^-234.046,0.000690234,0.00679802,,,99,1.4299195309021038,114,7,98,99.6853,182.021,10^-179.458,0.000690234,0.00679802,,,
47830,2,47830,Lachnellula,"",eukaryota,false,2508.6307559686034,100,,,,,,,,,,,,,100,0.25086307559686033,20,1,20,66.912,136.0,10^-49.6326,,,,,[602035]
602035,1,47830,Lachnellula suecica,"",eukaryota,false,2508.6307559686034,100,,,,,,,,,,,,,100,0.25086307559686033,20,1,20,66.912,136.0,10^-49.6326,,,,,
586,2,586,Providencia,"",bacteria,false,2268.636284052943,20.52264267313668,20.52264267313668,3.687687211273847,294,1,292,99.7618,1344.85,10^-305.874,0.061562,0.176689,,,-0.14967758695655092,0.11288838401858715,9,,,82.7667,42.7778,10^-307.653,5.12827,33.5079,,,"[587, 390517, 588]"
587,1,586,Providencia rettgeri,"",bacteria,false,2268.636284052943,30.18158144231428,30.18158144231428,3.6626009037141607,292,1,292,99.778,1354.0,10^-307.653,0.0203782,0.120677,,,-100,0.0,0,,,0,0,10^0,0.0858453,0.375259,,,
390517,1,586,uncultured Providencia sp.,"",bacteria,false,0.6745087911090237,1.3101396441136501,1.3101396441136501,0.025086307559686032,2,,,97.6,124.0,10^-68.4318,0.00180434,0.0177706,,,,,,,,,,,,,,,
588,1,586,Providencia stuartii,"",bacteria,false,-0.0024632516951176315,-0.14578161632870495,-100,0.0,0,,,0,0,10^0,0.0325081,0.109785,,,-0.14578161632870495,0.11288838401858715,9,,,82.7667,42.7778,10^-307.653,4.99666,33.5006,,,
360707,2,360707,Trichotria,"",eukaryota,false,2006.9046047748825,100,100,0.20069046047748826,16,1,16,82.398,392.0,10^-86.0975,,,,,,,,,,,,,,,,,[360708]
360708,1,360707,Trichotria tetractis,"",eukaryota,false,2006.9046047748825,100,100,0.20069046047748826,16,1,16,82.398,392.0,10^-86.0975,,,,,,,,,,,,,,,,,
10194,2,10194,Brachionus,"",eukaryota,false,2006.9046047748825,100,100,0.3010356907162324,24,1,8,94.2472,135.889,10^-52.7367,,,,,100,0.050172615119372065,4,,,88.2667,49.0,10^-307.653,,,,,"[104777, 160652, 10195]"
